id,daerah,total_sma,L_sma,P_sma,total_smk,L_smk,P_smk,total_slb,L_slb,P_slb,kabupaten_kota,year,semester
1,aceh utara,13.751,6.03,7.721,4.565,2.785,1.78,305,171,134,kabupaten,2020,2
2,aceh timur,7.85,3.447,4.403,3.72,2.049,1.671,203,125,78,kabupaten,2020,2
3,bireuen,9.903,4.303,5.6,4.172,2.438,1.734,310,179,131,kabupaten,2020,2
4,pidie,10.421,4.878,5.543,3.526,2.146,1.38,283,187,96,kabupaten,2020,2
5,aceh besar,9.631,4.837,4.794,3.155,1.903,1.252,213,116,97,kabupaten,2020,2
6,banda aceh,11.195,5.491,5.704,5.281,2.767,2.514,651,432,219,kota,2020,2
7,aceh tamiang,9.31,4.228,5.082,3.09,1.886,1.204,326,191,135,kabupaten,2020,2
8,aceh tenggara,6.715,3.276,3.439,2.33,1.165,1.165,67,40,27,kabupaten,2020,2
9,aceh selatan,6.564,3.098,3.466,1.416,931,485,67,39,28,kabupaten,2020,2
10,lhokseumawe,4.016,1.841,2.175,4.446,2.22,2.226,258,160,98,kota,2020,2
11,aceh tengah,4.609,2.159,2.45,2.255,1.261,994,405,242,163,kabupaten,2020,2
12,aceh barat,4.902,2.187,2.715,2.855,1.803,1.052,177,102,75,kabupaten,2020,2
13,langsa,4.343,2.199,2.144,3.375,1.671,1.704,334,191,143,kota,2020,2
14,aceh singkil,3.443,1.662,1.781,907,538,369,44,27,17,kabupaten,2020,2
15,bener meriah,3.764,1.716,2.048,1.266,843,423,249,156,93,kabupaten,2020,2
16,nagan raya,4.422,2.107,2.315,707,494,213,100,60,40,kabupaten,2020,2
17,aceh barat daya,4.604,2.115,2.489,1.044,680,364,115,76,39,kabupaten,2020,2
18,subulussalam,3.001,1.283,1.718,1.307,750,557,31,22,9,kota,2020,2
19,pidie jaya,3.722,1.655,2.067,1.42,989,431,178,104,74,kabupaten,2020,2
20,aceh jaya,2.644,1.092,1.552,960,653,307,71,38,33,kabupaten,2020,2
21,gayo lues,2.641,1.224,1.417,310,198,112,100,66,34,kabupaten,2020,2
22,simeulue,3.988,1.979,2.009,856,467,389,0,0,0,kabupaten,2020,2
23,sabang,1.218,576,642,381,241,140,58,39,19,kota,2020,2
1,aceh utara,14.66,6.496,8.164,5.65,3.491,2.159,259,138,121,kabupaten,2020,1
2,aceh timur,8.133,3.837,4.296,3.714,2.204,1.51,149,90,59,kabupaten,2020,1
3,bireuen,10.194,4.364,5.83,3.647,2.226,1.421,400,214,186,kabupaten,2020,1
4,pidie,9.184,4.267,4.917,3.429,2.118,1.311,280,203,77,kabupaten,2020,1
5,aceh besar,7.405,3.803,3.602,3.246,1.977,1.269,141,75,66,kabupaten,2020,1
6,aceh tamiang,8.844,4.209,4.635,3.51,2.171,1.339,250,142,108,kabupaten,2020,1
7,banda aceh,9.061,4.633,4.428,4.321,2.215,2.106,610,386,224,kota,2020,1
8,aceh tenggara,6.559,3.259,3.3,2.574,1.365,1.209,53,27,26,kabupaten,2020,1
9,aceh selatan,6.744,3.235,3.509,1.517,1.044,473,16,11,5,kabupaten,2020,1
10,aceh tengah,4.128,1.95,2.178,2.355,1.451,904,371,218,153,kabupaten,2020,1
11,lhokseumawe,3.708,1.753,1.955,4.527,2.461,2.066,215,133,82,kota,2020,1
12,aceh barat,4.617,2.199,2.418,2.593,1.672,921,115,69,46,kabupaten,2020,1
13,aceh singkil,3.885,1.783,2.102,1.074,668,406,43,25,18,kabupaten,2020,1
14,langsa,3.589,1.896,1.693,3.793,1.992,1.801,311,181,130,kota,2020,1
15,nagan raya,3.874,1.826,2.048,887,623,264,90,51,39,kabupaten,2020,1
16,bener meriah,3.052,1.293,1.759,1.331,901,430,214,130,84,kabupaten,2020,1
17,aceh barat daya,4.449,2.076,2.373,1.039,677,362,110,74,36,kabupaten,2020,1
18,subulussalam,3.103,1.377,1.726,1.532,875,657,0,0,0,kota,2020,1
19,pidie jaya,3.43,1.562,1.868,1.064,791,273,148,84,64,kabupaten,2020,1
20,simeulue,3.578,1.821,1.757,1.022,562,460,73,52,21,kabupaten,2020,1
21,aceh jaya,2.07,939,1.131,818,582,236,34,22,12,kabupaten,2020,1
22,gayo lues,2.787,1.341,1.446,263,190,73,100,57,43,kabupaten,2020,1
23,sabang,1.151,560,591,321,210,111,48,35,13,kota,2020,1
1,aceh utara,13.751,6.03,7.721,4.565,2.785,1.78,305,171,134,kabupaten,2021,2
2,aceh timur,7.85,3.447,4.403,3.72,2.049,1.671,203,125,78,kabupaten,2021,2
3,bireuen,9.903,4.303,5.6,4.172,2.438,1.734,310,179,131,kabupaten,2021,2
4,pidie,10.421,4.878,5.543,3.526,2.146,1.38,283,187,96,kabupaten,2021,2
5,aceh besar,9.631,4.837,4.794,3.155,1.903,1.252,213,116,97,kabupaten,2021,2
6,banda aceh,11.195,5.491,5.704,5.281,2.767,2.514,651,432,219,kota,2021,2
7,aceh tamiang,9.31,4.228,5.082,3.09,1.886,1.204,326,191,135,kabupaten,2021,2
8,aceh tenggara,6.715,3.276,3.439,2.33,1.165,1.165,67,40,27,kabupaten,2021,2
9,aceh selatan,6.564,3.098,3.466,1.416,931,485,67,39,28,kabupaten,2021,2
10,lhokseumawe,4.016,1.841,2.175,4.446,2.22,2.226,258,160,98,kota,2021,2
11,aceh tengah,4.609,2.159,2.45,2.255,1.261,994,405,242,163,kabupaten,2021,2
12,aceh barat,4.902,2.187,2.715,2.855,1.803,1.052,177,102,75,kabupaten,2021,2
13,langsa,4.343,2.199,2.144,3.375,1.671,1.704,334,191,143,kota,2021,2
14,aceh singkil,3.443,1.662,1.781,907,538,369,44,27,17,kabupaten,2021,2
15,bener meriah,3.764,1.716,2.048,1.266,843,423,249,156,93,kabupaten,2021,2
16,nagan raya,4.422,2.107,2.315,707,494,213,100,60,40,kabupaten,2021,2
17,aceh barat daya,4.604,2.115,2.489,1.044,680,364,115,76,39,kabupaten,2021,2
18,subulussalam,3.001,1.283,1.718,1.307,750,557,31,22,9,kota,2021,2
19,pidie jaya,3.722,1.655,2.067,1.42,989,431,178,104,74,kabupaten,2021,2
20,aceh jaya,2.644,1.092,1.552,960,653,307,71,38,33,kabupaten,2021,2
21,gayo lues,2.641,1.224,1.417,310,198,112,100,66,34,kabupaten,2021,2
22,simeulue,3.988,1.979,2.009,856,467,389,0,0,0,kabupaten,2021,2
23,sabang,1.218,576,642,381,241,140,58,39,19,kota,2021,2
1,aceh utara,13.841,6.24,7.601,5.089,3.117,1.972,268,147,121,kabupaten,2021,1
2,aceh timur,7.848,3.696,4.152,3.528,2.075,1.453,175,108,67,kabupaten,2021,1
3,bireuen,9.95,4.313,5.637,3.746,2.188,1.558,425,232,193,kabupaten,2021,1
4,pidie,9.353,4.402,4.951,3.352,2.046,1.306,277,188,89,kabupaten,2021,1
5,aceh besar,8.123,4.277,3.846,3.228,1.966,1.262,163,85,78,kabupaten,2021,1
6,aceh tamiang,8.965,4.22,4.745,3.541,2.184,1.357,251,147,104,kabupaten,2021,1
7,banda aceh,9.372,4.768,4.604,4.658,2.435,2.223,617,397,220,kota,2021,1
8,aceh tenggara,6.455,3.204,3.251,2.449,1.31,1.139,65,35,30,kabupaten,2021,1
9,aceh selatan,6.444,3.083,3.361,1.513,1.027,486,23,15,8,kabupaten,2021,1
10,aceh tengah,4.082,1.919,2.163,2.282,1.367,915,355,211,144,kabupaten,2021,1
11,lhokseumawe,3.538,1.68,1.858,4.413,2.354,2.059,229,139,90,kota,2021,1
12,aceh barat,4.574,2.111,2.463,2.792,1.809,983,154,89,65,kabupaten,2021,1
13,langsa,3.71,1.892,1.818,3.573,1.866,1.707,329,192,137,kota,2021,1
14,aceh singkil,3.644,1.683,1.961,1.023,645,378,45,27,18,kabupaten,2021,1
15,nagan raya,3.838,1.826,2.012,886,611,275,92,52,40,kabupaten,2021,1
16,bener meriah,3.011,1.261,1.75,1.374,952,422,205,123,82,kabupaten,2021,1
17,aceh barat daya,4.38,2.025,2.355,1.04,685,355,118,80,38,kabupaten,2021,1
18,subulussalam,2.975,1.341,1.634,1.477,859,618,16,12,4,kota,2021,1
19,pidie jaya,3.463,1.602,1.861,1.182,854,328,156,86,70,kabupaten,2021,1
20,aceh jaya,2.201,983,1.218,849,582,267,58,34,24,kabupaten,2021,1
21,simeulue,3.779,1.93,1.849,983,544,439,86,60,26,kabupaten,2021,1
22,gayo lues,2.744,1.314,1.43,286,200,86,97,59,38,kabupaten,2021,1
23,sabang,1.2,584,616,371,243,128,52,35,17,kota,2021,1
1,aceh utara,13.841,6.24,7.601,5.089,3.117,1.972,268,147,121,kabupaten,2022,2
2,aceh timur,7.848,3.696,4.152,3.528,2.075,1.453,175,108,67,kabupaten,2022,2
3,bireuen,9.95,4.313,5.637,3.746,2.188,1.558,425,232,193,kabupaten,2022,2
4,pidie,9.353,4.402,4.951,3.352,2.046,1.306,277,188,89,kabupaten,2022,2
5,aceh besar,8.123,4.277,3.846,3.228,1.966,1.262,163,85,78,kabupaten,2022,2
6,aceh tamiang,8.965,4.22,4.745,3.541,2.184,1.357,251,147,104,kabupaten,2022,2
7,banda aceh,9.372,4.768,4.604,4.658,2.435,2.223,617,397,220,kota,2022,2
8,aceh tenggara,6.455,3.204,3.251,2.449,1.31,1.139,65,35,30,kabupaten,2022,2
9,aceh selatan,6.444,3.083,3.361,1.513,1.027,486,23,15,8,kabupaten,2022,2
10,aceh tengah,4.082,1.919,2.163,2.282,1.367,915,355,211,144,kabupaten,2022,2
11,lhokseumawe,3.538,1.68,1.858,4.413,2.354,2.059,229,139,90,kota,2022,2
12,aceh barat,4.574,2.111,2.463,2.792,1.809,983,154,89,65,kabupaten,2022,2
13,langsa,3.71,1.892,1.818,3.573,1.866,1.707,329,192,137,kota,2022,2
14,aceh singkil,3.644,1.683,1.961,1.023,645,378,45,27,18,kabupaten,2022,2
15,nagan raya,3.838,1.826,2.012,886,611,275,92,52,40,kabupaten,2022,2
16,bener meriah,3.011,1.261,1.75,1.374,952,422,205,123,82,kabupaten,2022,2
17,aceh barat daya,4.38,2.025,2.355,1.04,685,355,118,80,38,kabupaten,2022,2
18,subulussalam,2.975,1.341,1.634,1.477,859,618,16,12,4,kota,2022,2
19,pidie jaya,3.463,1.602,1.861,1.182,854,328,156,86,70,kabupaten,2022,2
20,aceh jaya,2.201,983,1.218,849,582,267,58,34,24,kabupaten,2022,2
21,simeulue,3.779,1.93,1.849,983,544,439,86,60,26,kabupaten,2022,2
22,gayo lues,2.744,1.314,1.43,286,200,86,97,59,38,kabupaten,2022,2
23,sabang,1.2,584,616,371,243,128,52,35,17,kota,2022,2
1,aceh utara,13.283,5.936,7.347,4.764,2.944,1.82,274,158,116,kabupaten,2022,1
2,aceh timur,7.662,3.528,4.134,3.599,2.068,1.531,193,117,76,kabupaten,2022,1
3,bireuen,10.115,4.331,5.784,4.04,2.321,1.719,423,232,191,kabupaten,2022,1
4,aceh besar,9.074,4.702,4.372,3.176,1.914,1.262,189,96,93,kabupaten,2022,1
5,pidie,9.91,4.7,5.21,3.402,2.112,1.29,288,192,96,kabupaten,2022,1
6,aceh tamiang,9.043,4.171,4.872,3.27,2.014,1.256,308,177,131,kabupaten,2022,1
7,banda aceh,10.197,5.066,5.131,4.82,2.539,2.281,678,444,234,kota,2022,1
8,aceh tenggara,6.65,3.317,3.333,2.364,1.241,1.123,65,37,28,kabupaten,2022,1
9,aceh selatan,6.387,3.008,3.379,1.386,920,466,59,32,27,kabupaten,2022,1
10,aceh tengah,4.304,2.03,2.274,2.303,1.324,979,414,241,173,kabupaten,2022,1
11,lhokseumawe,3.762,1.765,1.997,4.411,2.31,2.101,261,163,98,kota,2022,1
12,aceh barat,4.794,2.138,2.656,2.895,1.852,1.043,168,96,72,kabupaten,2022,1
13,langsa,4.139,2.091,2.048,3.44,1.784,1.656,329,195,134,kota,2022,1
14,aceh singkil,3.44,1.616,1.824,999,586,413,48,27,21,kabupaten,2022,1
15,bener meriah,3.376,1.466,1.91,1.351,895,456,243,144,99,kabupaten,2022,1
16,nagan raya,4.135,1.934,2.201,740,515,225,102,61,41,kabupaten,2022,1
17,aceh barat daya,4.502,2.035,2.467,1.015,658,357,112,78,34,kabupaten,2022,1
18,subulussalam,3.004,1.357,1.647,1.409,829,580,24,18,6,kota,2022,1
19,pidie jaya,3.598,1.657,1.941,1.265,882,383,162,92,70,kabupaten,2022,1
20,aceh jaya,2.515,1.088,1.427,944,647,297,70,38,32,kabupaten,2022,1
21,simeulue,3.891,1.95,1.941,979,547,432,95,66,29,kabupaten,2022,1
22,gayo lues,2.7,1.276,1.424,351,238,113,108,67,41,kabupaten,2022,1
23,sabang,1.2,570,630,357,217,140,57,39,18,kota,2022,1
